year,month,title,author,publisher,image,date,genre,sales_count,score,sales
2024,1,한 권으로 끝내는 해커스 토익 700+ (LC+RC+VOCA),해커스 어학연구소 (저),해커스어학연구소,https://image.yes24.com/goods/105853213/L,2025년 01월,#단기간고득점,82737.0,9.6,
2024,1,전지적 푸바오 시점,에버랜드 동물원글그림 / 송영관글 / 류정훈사진,위즈덤하우스,https://image.yes24.com/goods/123400249/L,2023년 11월,#올해의책,3780.0,9.9,
2024,1,데미안,헤르만 헤세 (저) / 전영애 (역),민음사,https://image.yes24.com/goods/176787/L,2000년 12월,#ReadWithMe_스타추천도서,136629.0,9.3,
2024,1,원칙 PRINCIPLES,레이 달리오 (저) / 고영태 (역),한빛비즈,https://image.yes24.com/goods/61186169/L,2018년 06월,#빌게이츠추천,31554.0,9.4,
2024,1,세상의 마지막 기차역,무라세 다케시 (저) / 김지연 (역),모모,https://image.yes24.com/goods/109308932/L,2022년 05월,#가을에어울리는책,105846.0,9.3,
2024,1,구름에 달 가리운 방금 전까지 인간이었다,미야베 미유키 (저) / 이규원 (역),북스피어,https://image.yes24.com/goods/124392509/L,2024년 01월,#크레마클럽에있어요,1824.0,9.4,
2024,1,무기가 되는 글쓰기,배작가 (저),다산북스,https://image.yes24.com/goods/124488537/L,2024년 01월,#좋은글의비밀,2706.0,9.2,
2024,1,거인의 노트,김익한 (저),다산북스,https://image.yes24.com/goods/117722000/L,2023년 03월,#서탐대실,25704.0,9.4,
2024,1,흔한남매 수수께끼 어드벤처 4,"흔한남매원 (저) / 노지영글 / 도니패밀리그림 / 흔한컴퍼니,정재형감수",미래엔아이세움,https://image.yes24.com/goods/124490065/L,2024년 01월,#수수께끼,11631.0,9.9,
2024,1,"결코, 배불리 먹지 말 것",미즈노 남보쿠 (저) / 서진편 (저),스노우폭스북스,https://image.yes24.com/goods/124123829/L,2023년 12월,,5634.0,8.8,
2024,1,2024 권규호 수능형 공무원 모의고사 1,권규호 (저),권규호언어연구실,https://image.yes24.com/goods/124392690/L,2024년 01월,#분철,1386.0,9.7,
2024,1,만일 내가 인생을 다시 산다면 (35만 부 기념 스페셜 에디션),김혜남 (저),메이븐,https://image.yes24.com/goods/115142458/L,2022년 11월,#올해의책,36174.0,9.6,
2024,1,일본어 무작정 따라하기 완전판,후지이 아사리 (저),길벗이지톡,https://image.yes24.com/goods/111140141/L,2022년 08월,#일본어뽀개기,82266.0,9.6,
2024,1,의학의 대가들,앤드루 램 (저) / 서종민 (역),상상스퀘어,https://image.yes24.com/goods/122598335/L,2023년 09월,#질병의모든것,12921.0,9.7,
2024,1,가장 아끼는 너에게 주고 싶은 말(블루밍 에디션),도연화 (저),부크럼,https://image.yes24.com/goods/121915690/L,2023년 08월,#위로의말,46065.0,9.8,
2024,1,2024 에듀윌 산업안전기사 필기 한권끝장 [이론편+기출문제편],최창률편 (저),에듀윌,https://image.yes24.com/goods/123817616/L,2024년 01월,#산업안전기사,12342.0,9.7,
2024,1,시작의 기술 (10만 부 기념 청룡 에디션),개리 비숍 (저) / 이지연 (역),웅진지식하우스,https://image.yes24.com/goods/124139696/L,2023년 12월,,10620.0,9.3,
2024,1,28시간에 끝내는 토익스피킹 스타트,"황인기,시원스쿨어학연구소 (저)",시원스쿨닷컴,https://image.yes24.com/goods/29083333/L,2025년 03월,#취업가산점,90876.0,9.6,
2024,1,하루 한장 초등 영어 파닉스+발음기호,이문필 (저),키즈프렌즈,https://image.yes24.com/goods/105877309/L,2022년 01월,#파닉스로시작하는영어,83820.0,9.7,
2024,1,완전 배출,조승우 (저),사이몬북스,https://image.yes24.com/goods/121772149/L,2023년 09월,#건강한삶,15426.0,9.3,
2024,1,흔한남매 14,흔한남매원 (저) / 백난도글 / 유난희그림 / 흔한컴퍼니감수,미래엔아이세움,https://image.yes24.com/goods/122455740/L,2023년 09월,#학습만화,23550.0,9.8,
2024,1,해커스 여행일본어 10분의 기적,해커스 일본어연구소 (저),해커스어학연구소,https://image.yes24.com/goods/72334664/L,2024년 04월,#여행가서한마디,80625.0,9.7,
2024,1,ETS 토익 정기시험 기출입문서 RC 리딩,ETS (저),YBM(와이비엠),https://image.yes24.com/goods/105385090/L,2021년 12월,#분철,41121.0,9.8,
2024,1,2024 이지패스 ADsP 데이터분석 준전문가,"전용문,박현민 (저)",위키북스,https://image.yes24.com/goods/124409868/L,2024년 01월,#분철,31068.0,9.9,
2024,1,2024 에듀윌 공인중개사 신대운 합격서 쉬운 민법체계도,신대운편 (저),에듀윌,https://image.yes24.com/goods/124335193/L,2024년 01월,,5316.0,9.9,
2024,1,긴긴밤,루리글그림,문학동네,https://image.yes24.com/goods/97255028/L,2021년 02월,#대장금_출판사대표추천도서,262089.0,9.8,
2024,1,해커스톡 여행영어 10분의 기적,해커스 어학연구소 (저),해커스어학연구소,https://image.yes24.com/goods/67505388/L,2023년 03월,#분철,64086.0,9.6,
2024,1,ETS 토익 정기시험 기출문제집 1000 Vol.3 READING 리딩,ETS (저),YBM(와이비엠),https://image.yes24.com/goods/105384881/L,2021년 12월,#분철,47661.0,9.7,
2024,1,"2023·2024 큰별쌤 최태성의 별별한국사 7일의 기적 한국사능력검정시험 심화 (1,2,3급)",최태성 (저),이투스북,https://image.yes24.com/goods/118414309/L,2023년 04월,#한능검,,9.7,
2024,1,잘했고 잘하고 있고 잘 될 것이다 (50만 부 기념 전면 개정판),정영욱 (저),부크럼,https://image.yes24.com/goods/101682634/L,2022년 10월,#문학뉴스레터에소개된책,32745.0,9.5,
2024,1,2024 수제비 정보처리기사 필기 1권+2권 합본세트,"윤영빈,서용욱,김학배,박인상 (저)",건기원,https://image.yes24.com/goods/122299243/L,2023년 09월,#분철,4002.0,9.5,
2024,1,임신 출산 육아 대백과 최신개정판,편집부 (저),삼성출판사,https://image.yes24.com/goods/121576038/L,2023년 08월,#국민육아템,,9.3,
2024,1,ETS 토익 정기시험 기출입문서 LC 리스닝,ETS (저),YBM(와이비엠),https://image.yes24.com/goods/105385003/L,2021년 12월,#분철,39159.0,9.9,
2024,1,정재승의 인간 탐구 보고서 13,"이고은,정재은글 / 김현민그림 / 정재승기획",아울북,https://image.yes24.com/goods/124213802/L,2023년 12월,,9180.0,9.9,
2024,1,나에게 들려주는 예쁜 말,김종원글 / 나래그림,상상아이(상상아카데미),https://image.yes24.com/goods/124702605/L,2024년 02월,#독서지도안,88695.0,9.8,
2024,1,해커스 일본어 첫걸음 히라가나 가타카나 쓰기노트,해커스 일본어연구소 (저),해커스어학연구소,https://image.yes24.com/goods/117527279/L,2024년 06월,#분철,66744.0,9.9,
2024,1,예의 없는 친구들을 대하는 슬기로운 말하기 사전 2,김원아글 / 김소희그림,사계절,https://image.yes24.com/goods/123168606/L,2023년 11월,,11703.0,9.8,
2024,1,빨간내복야코 2,빨간내복야코원 (저) / 서후글그림,샌드박스스토리 키즈,https://image.yes24.com/goods/124733569/L,2024년 01월,#코믹/개그물,13083.0,9.6,
2024,1,"한 번 사는 인생, 어떻게 살아야 하는가",김종원 (저),마인드셋(Mindset),https://image.yes24.com/goods/124313675/L,2024년 01월,#니체의말,4140.0,9.1,
2024,1,기분이 태도가 되지 말자,김수현(훈글) (저),하이스트,https://image.yes24.com/goods/115633204/L,2022년 11월,#감정컨트롤,50814.0,8.8,
2024,1,ETS 토익 정기시험 기출문제집 1000 Vol.3 LISTENING 리스닝,ETS (저),YBM(와이비엠),https://image.yes24.com/goods/105384874/L,2021년 12월,#분철,47454.0,9.8,
2024,1,SQL 자격검정 실전문제,한국데이터진흥원 (저),한국데이터산업진흥원,https://image.yes24.com/goods/124645703/L,2023년 12월,#SQL,90540.0,9.2,
2024,1,미래엔 중학교 국어 3-1 평가문제집 (신유식) 중3,신유식,미래엔,https://image.yes24.com/goods/119275864/L,2019년 12월,,8076.0,9.9,
2024,1,에그박사 11,에그박사원 (저) / 박송이글 / 홍종현그림 / 김보숙감수,미래엔아이세움,https://image.yes24.com/goods/123799730/L,2023년 11월,,16422.0,9.9,
2024,1,문과 남자의 과학 공부,유시민 (저),돌베개,https://image.yes24.com/goods/119608737/L,2023년 06월,#세종도서교양부문선정도서,46101.0,9.2,
2024,1,당신의 첫 생각이 하루를 지배한다,"페이서스코리아,이창희 (저)",딥앤와이드,https://image.yes24.com/goods/122664283/L,2023년 09월,#크레마클럽에있어요,26607.0,9.1,
2024,1,그리스 로마 신화 37,박시연글 / 최우빈그림 / 김헌감수,아울북,https://image.yes24.com/goods/124702004/L,2024년 01월,#옛날옛적신화,5880.0,10.0,
2024,1,그래서 이런 한자어가 생겼대요,우리누리글 / 신동민그림,길벗스쿨,https://image.yes24.com/goods/124126718/L,2023년 12월,#독서지도안,20871.0,10.0,
2024,1,주술회전 24 일반판,아쿠타미 게게글그림 / 이정운 (역),서울미디어코믹스(서울문화사),https://image.yes24.com/goods/124042065/L,2023년 12월,#차세대만화대상_만화부문,16128.0,10.0,
2024,1,미움받을 용기 (200만 부 기념 스페셜 에디션),"기시미 이치로,고가 후미타케 (저) / 전경아 (역) / 김정운감수",인플루엔셜,https://image.yes24.com/goods/116599423/L,2022년 12월,,65367.0,9.2,
2024,1,호리미야 17 한정판,HERO글 / 하기와라 다이스케그림,학산문화사,https://image.yes24.com/goods/124472666/L,2024년 01월,#한정판,,9.9,
2024,1,엄마는 아무 말도 하지 않을 거야,최은아 (저),쌤앤파커스,https://image.yes24.com/goods/124419880/L,2024년 01월,,2196.0,9.9,
2024,1,2024 써니 행정법총론 단원별 모의고사,박준철편 (저),제이씨에듀,https://image.yes24.com/goods/124439909/L,2024년 01월,#분철,1140.0,9.9,
2024,1,2024 심우철 실전 동형 모의고사 Season 1,심우철 (저),심슨북스,https://image.yes24.com/goods/124397544/L,2024년 01월,,1344.0,9.9,
2024,1,백년운동,정선근 (저),아티잔,https://image.yes24.com/goods/82589741/L,2019년 11월,#다시보는2020,55014.0,9.7,
2024,1,"뇌, 욕망의 비밀을 풀다","한스-게오르크 호이젤 (저) / 강영옥,김신종,한윤진 (역)",비즈니스북스,https://image.yes24.com/goods/79208821/L,2019년 10월,#2PM준호의책장,14790.0,9.2,
2024,1,슬램덩크 일러스트집 2 플러스,이노우에 다케히코글그림,대원,https://image.yes24.com/goods/91071449/L,2020년 07월,#왼손은거들뿐,2604.0,9.9,
2024,1,2024 이기적 컴퓨터활용능력 2급 실기 기본서,박윤정 (저),영진닷컴,https://image.yes24.com/goods/122584565/L,2023년 09월,#분철,12942.0,9.6,
2024,1,아주 세속적인 지혜,그라시안 이 모랄레스 발타사르 (저) / 강정선 (역),페이지2북스,https://image.yes24.com/goods/117933045/L,2023년 03월,#서탐대실,61869.0,9.3,
2024,1,비스킷,김선미 (저),위즈덤하우스,https://image.yes24.com/goods/122425604/L,2023년 09월,#문학나눔선정도서,65460.0,9.5,
2024,1,옆집 천사님 때문에 어느샌가 인간적으로 타락한 사연 8.5 소책자 부속 특별판,사에키상 (저) / 하네코토그림 / JYH (역),영상출판미디어,https://image.yes24.com/goods/124710190/L,2024년 02월,#한정판,,10.0,
2024,1,백년허리2 치료편,정선근 (저),언탱글링,https://image.yes24.com/goods/101624325/L,2021년 05월,#의사가알려주는건강법,74388.0,9.7,
2024,1,네모아저씨의 페이퍼 블레이드 - 히든카드,이원표 (저),슬로래빗,https://image.yes24.com/goods/124213582/L,2024년 01월,#종이접기,15300.0,9.8,
2024,1,아버지의 해방일지,정지아 (저),창비,https://image.yes24.com/goods/112253263/L,2022년 09월,#2023대구올해의책,43884.0,9.6,
2024,1,하나님의 음성,"김병삼,배윤주 (저)",두란노,https://image.yes24.com/goods/123876698/L,2023년 12월,#영적치유,2646.0,9.9,
2024,1,머니 트렌드 2024,"김도윤,정태익,김용섭,김현준,전영수저 외 3명정보 더 보기 / 감추기김도윤정태익김용섭김현준전영수채상욱최재붕홍춘욱",북모먼트,https://image.yes24.com/goods/122441301/L,2023년 10월,#돈관리의모든것,3102.0,9.2,
2024,1,밥 프록터의 본 리치,밥 프록터 (저) / 김문주 (역),비즈니스북스,https://image.yes24.com/goods/124518483/L,2024년 01월,,5964.0,9.8,
2024,1,회사는 엑셀을 가르쳐주지 않아요,쏘피(박성희) (저),메가스터디북스,https://image.yes24.com/goods/112941801/L,2022년 09월,#분철,33510.0,9.7,
2024,1,2024 이동기 영어 실전동형 모의고사 Vol. 1,(주)이앤미래(이동기)편 (저),에스티유니타스,https://image.yes24.com/goods/124212922/L,2024년 01월,#공무원영어,1164.0,9.4,
2024,1,놀라움의 힘,마이클 루셀 (저) / 김지연 (역),상상스퀘어,https://image.yes24.com/goods/124027074/L,2024년 01월,#세종도서교양부문선정도서,13908.0,9.0,
2024,1,모든 것은 기본에서 시작한다,손웅정 (저),수오서재,https://image.yes24.com/goods/104086365/L,2021년 10월,#내맘대로올해의책,29628.0,9.7,
2024,1,2024 해커스경찰 갓대환 형사법 진도별 문제풀이 1000제1차 시험 대비,김대환편 (저),해커스경찰,https://image.yes24.com/goods/124340746/L,2024년 01월,#분철,204.0,8.0,
2024,1,이코노미스트 2024 세계대전망,영국 이코노미스트 (저),한국경제신문사(한경비피),https://image.yes24.com/goods/123746617/L,2023년 12월,,882.0,9.2,
2024,1,보도 섀퍼의 돈,보도 섀퍼 (저) / 이병서 (역),에포케,https://image.yes24.com/goods/5141170/L,2011년 05월,#금융문맹탈출,44115.0,9.5,
2024,1,그래서 이런 관용어가 생겼대요,우리누리글 / 송진욱그림,길벗스쿨,https://image.yes24.com/goods/123799832/L,2023년 11월,#독서지도안,21069.0,10.0,
2024,1,설민석의 그리스 로마 신화 대모험 6,"설민석,남이담글 / 이미나그림 / 김헌감수",단꿈아이,https://image.yes24.com/goods/124435315/L,2024년 01월,,5868.0,10.0,
2024,1,2024 심우철 이것만은 알고 가자,심우철 (저),심슨북스,https://image.yes24.com/goods/124219661/L,2023년 12월,#분철,1884.0,9.8,
2024,1,모비딕,허먼 멜빌 (저) / 레이먼드 비숍그림 / 이종인 (역),현대지성,https://image.yes24.com/goods/112238387/L,2022년 09월,#이상한변호사우영우,14274.0,9.5,
2024,1,2024 해커스경찰 갓대환 형사법 기본서 2권 형사소송법-수사와 증거,김대환 (저),해커스경찰,https://image.yes24.com/goods/124236157/L,2023년 12월,#경찰행정학과,16914.0,9.9,
2024,1,행동경제학,리처드 탈러 (저) / 박세연 (역),웅진지식하우스,https://image.yes24.com/goods/97665494/L,2021년 03월,#EBS북카페,16284.0,8.9,
2024,1,따라 쓰기만 해도 글이 좋아진다,김선영 (저),좋은습관연구소,https://image.yes24.com/goods/123180483/L,2023년 11월,#필사,12654.0,9.4,
2024,1,월급쟁이 부자로 은퇴하라,너나위 (저),알에이치코리아(RHK),https://image.yes24.com/goods/110050359/L,2022년 06월,#부동산투자,32841.0,9.4,
2024,1,좋은 기분,박정수(녹싸) (저),북스톤,https://image.yes24.com/goods/124157029/L,2024년 01월,,7644.0,9.6,
2024,1,대화의 정석,정흥수(흥버튼) (저),피카(FIKA),https://image.yes24.com/goods/123042346/L,2023년 11월,#크레마클럽에있어요,37101.0,9.6,
2024,1,트래픽 설계자,러셀 브런슨 (저) / 홍경탁 (역),윌북(willbook),https://image.yes24.com/goods/124502463/L,2024년 02월,#크레마클럽에있어요,10962.0,9.4,
2024,1,한 번뿐인 인생은 어떻게 살아야 하는가,박찬위 (저),하이스트,https://image.yes24.com/goods/118196036/L,2023년 02월,,8076.0,9.4,
2024,1,키위엔 영어표현 하루 5분의 기적,박강준 (저),키위엔,https://image.yes24.com/goods/123239489/L,2023년 11월,#영어는네이티브처럼,20319.0,9.7,
2024,1,비트코인 슈퍼 사이클,신민철(처리형) (저),거인의정원,https://image.yes24.com/goods/124717965/L,2024년 01월,#월급재테크,25170.0,9.1,
2024,1,"오늘 밤, 세계에서 이 사랑이 사라진다 해도",이치조 미사키 (저) / 권영주 (역),모모,https://image.yes24.com/goods/102360203/L,2021년 06월,#영화드라마원작,58350.0,9.3,
2024,1,네 안에 잠든 거인을 깨워라,토니 로빈스 (저) / 홍석윤 (역),넥서스BIZ,https://image.yes24.com/goods/122105693/L,2023년 09월,#성공하고싶다면,16143.0,9.7,
2024,1,스틱!,"칩 히스,댄 히스 (저) / 박슬라,안진환 (역)",웅진지식하우스,https://image.yes24.com/goods/114678945/L,2022년 10월,#크레마클럽에있어요,25404.0,9.6,
